category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
vehicle-crime,Force,"{'latitude': '53.799936', 'street': {'id': 2123108, 'name': 'On or near Templar Street'}, 'longitude': '-1.537655'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",dd7136fe639af5e1cedddf774f0236724bf0c81e5f337beef6722e24da29c8df,135247106,,2026-05
vehicle-crime,Force,"{'latitude': '53.794533', 'street': {'id': 2121289, 'name': 'On or near Graingers Way'}, 'longitude': '-1.563749'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",e8612b37acdbe449be357afaa11707a9d44febf6525bba7ba0efbc4bbc4bb9c5,135247292,,2026-05
vehicle-crime,Force,"{'latitude': '53.802602', 'street': {'id': 2121493, 'name': 'On or near Kendal Grove'}, 'longitude': '-1.560705'}",,"{'category': 'Under investigation', 'date': '2026-05'}",9676aaf6f727ab8b9ee5782855a138c4e96c12f72753e9a4c2df27544d37d9b1,135248920,,2026-05
vehicle-crime,Force,"{'latitude': '53.795221', 'street': {'id': 2121327, 'name': 'On or near Gotts Road'}, 'longitude': '-1.562725'}",,"{'category': 'Under investigation', 'date': '2026-05'}",7a26004996afc72daabf7ca19b62f3f1c7948e5669979b8cee8182d9423e437b,135247148,,2026-05
vehicle-crime,Force,"{'latitude': '53.794796', 'street': {'id': 2122987, 'name': 'On or near The Calls'}, 'longitude': '-1.538030'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",07b8bbb1c0feafbc8dfea5cc43b8be28dd86a35a430401e038eab5abda4ba8b7,135236879,,2026-05
vehicle-crime,Force,"{'latitude': '53.791419', 'street': {'id': 2122032, 'name': 'On or near Butcher Street'}, 'longitude': '-1.553034'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",b823367ec050a245f9b9afeaba10edbfaf4f6860739b774901bf647bbfe20e96,135245369,,2026-05
vehicle-crime,Force,"{'latitude': '53.803587', 'street': {'id': 2121892, 'name': 'On or near Clarendon Way'}, 'longitude': '-1.554803'}",,"{'category': 'Under investigation', 'date': '2026-05'}",bf3eabb077b89647d82cc19d59f1cd2c8d9cbcb8d7ad3fa2fd00f39be98cb989,135246322,,2026-05
vehicle-crime,Force,"{'latitude': '53.798668', 'street': {'id': 2121404, 'name': 'On or near West Street'}, 'longitude': '-1.561444'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",2361f17217616da348198a4fab903ad993c21f9f884335faad7254b3a92bad02,135243431,,2026-05
vehicle-crime,Force,"{'latitude': '53.790283', 'street': {'id': 2122066, 'name': 'On or near Leodis Court'}, 'longitude': '-1.551893'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",7cb9fcf3e641611948282f7aa1e6409eee939c5b04b17939a5938982e2ffdb98,135243421,,2026-05
vehicle-crime,Force,"{'latitude': '53.797975', 'street': {'id': 2121462, 'name': 'On or near Parking Area'}, 'longitude': '-1.561133'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",f00fe0b3502fbd10d4a08f12704ea93eb76f6a356376b3b575e82e96f0a6e864,135234349,,2026-05
vehicle-crime,Force,"{'latitude': '53.790990', 'street': {'id': 2121263, 'name': 'On or near Springwell Street'}, 'longitude': '-1.563376'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",99088eb7ef217a0fb505cd6a9d120a150ca835a4d179e767f73a554b530f6ffd,135238599,,2026-05
vehicle-crime,Force,"{'latitude': '53.787999', 'street': {'id': 2122483, 'name': 'On or near Meadow Road'}, 'longitude': '-1.546817'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",8abab675b4361c2677bb0297fbedc4b586b0f9f981698ee59f793a98be8ccf4a,135234360,,2026-05
vehicle-crime,Force,"{'latitude': '53.798668', 'street': {'id': 2121404, 'name': 'On or near West Street'}, 'longitude': '-1.561444'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",9f3cda6c1731548450e6b6de6199d7c63e48603399163c41b577644cfba06d27,135232722,,2026-05
vehicle-crime,Force,"{'latitude': '53.796169', 'street': {'id': 2121539, 'name': 'On or near Parking Area'}, 'longitude': '-1.558859'}",,"{'category': 'Under investigation', 'date': '2026-05'}",03cffd497bd051b1924d065daeb2fad66708ff6e4097195235e570033e4e821b,135254410,,2026-05
vehicle-crime,Force,"{'latitude': '53.811735', 'street': {'id': 2122449, 'name': 'On or near Servia Road'}, 'longitude': '-1.546577'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",509e3b7185d51c8b56efa1cae83fbc0838b681dbb63baaf96026af0d47b792f3,135243381,,2026-05
vehicle-crime,Force,"{'latitude': '53.787999', 'street': {'id': 2122483, 'name': 'On or near Meadow Road'}, 'longitude': '-1.546817'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",d9d65ee1c0e2df090a75df814b9d14f5e63dde648b2212db4a2868babd644cc5,135236615,,2026-05
vehicle-crime,Force,"{'latitude': '53.794979', 'street': {'id': 2123340, 'name': 'On or near Parking Area'}, 'longitude': '-1.534339'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",3d748c5eb84b61735d47192d730f718daebde0c38e7843d8f58f60b8568681f9,135239686,,2026-05
vehicle-crime,Force,"{'latitude': '53.790271', 'street': {'id': 2121919, 'name': 'On or near Union Place'}, 'longitude': '-1.553487'}",,"{'category': 'Under investigation', 'date': '2026-05'}",1f91b950e2bfb7a84eea6c7457feb4b2fa1a817f6cfefcaff38d16a6c7e6da96,135253211,,2026-05
vehicle-crime,Force,"{'latitude': '53.791175', 'street': {'id': 2122270, 'name': 'On or near Front Street'}, 'longitude': '-1.550153'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",d4ef3563d6f476bddfd3930198c3c56ec4c1de3f475c8542fba24e16ca2ed0a5,135237264,,2026-05
vehicle-crime,Force,"{'latitude': '53.800716', 'street': {'id': 2121250, 'name': ""On or near St Andrew's Street""}, 'longitude': '-1.563594'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",8484ccd32ed9e3c2fef28daebb197eac8609a1775b4744d1c2f6261b71cd476f,135234837,,2026-05
vehicle-crime,Force,"{'latitude': '53.787393', 'street': {'id': 2122042, 'name': 'On or near Bowling Green Terrace'}, 'longitude': '-1.550800'}",,"{'category': 'Under investigation', 'date': '2026-05'}",182435bbf52363f2cc35726c18c815ba75caa77b5c8048a36ff360a2640b9478,135253252,,2026-05
vehicle-crime,Force,"{'latitude': '53.797762', 'street': {'id': 2123036, 'name': 'On or near George Street'}, 'longitude': '-1.537998'}",,"{'category': 'Awaiting court outcome', 'date': '2026-05'}",a8d12e8a512295d7ea442bce83e77c92aaca325483e54794f35e45352f1cbdae,135236224,,2026-05
vehicle-crime,Force,"{'latitude': '53.804176', 'street': {'id': 2121287, 'name': ""On or near St John's Road""}, 'longitude': '-1.563588'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",73371695e0a32b906377748284905affb916e5242316c049f44d54288ade8b18,135249295,,2026-05
vehicle-crime,Force,"{'latitude': '53.791757', 'street': {'id': 2122727, 'name': 'On or near Petrol Station'}, 'longitude': '-1.542420'}",,"{'category': 'Under investigation', 'date': '2026-05'}",b7531735ceec895bf70996c84f93b0bd83b262b0d162a87ede8b4b9941ad3d2d,135239652,,2026-05
vehicle-crime,Force,"{'latitude': '53.800584', 'street': {'id': 2121363, 'name': 'On or near Rutland Mount'}, 'longitude': '-1.561880'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",cc9f3307632adf184848c785a48ebca9e2651a0cf38d3398b8a5fc88a047ae0e,135248292,,2026-05
vehicle-crime,Force,"{'latitude': '53.790990', 'street': {'id': 2121263, 'name': 'On or near Springwell Street'}, 'longitude': '-1.563376'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",db0dc5b2866367997cb27734f3e310aed4b5ffe94f0755b3574392efec2ed8b7,135238264,,2026-05
vehicle-crime,Force,"{'latitude': '53.790465', 'street': {'id': 2122239, 'name': 'On or near St Francis Place'}, 'longitude': '-1.550145'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",168af7ceca5f5ee94215c413991e988a55ee511e747725c683e03b3b7595dce2,135236722,,2026-05
vehicle-crime,Force,"{'latitude': '53.795221', 'street': {'id': 2121327, 'name': 'On or near Gotts Road'}, 'longitude': '-1.562725'}",,"{'category': 'Under investigation', 'date': '2026-05'}",a1ec9a5b8e848d40afb4b5930cb0c1d4281a9c40a4c3af2f4b48f37782c9e865,135248065,,2026-05
vehicle-crime,Force,"{'latitude': '53.800000', 'street': {'id': 2121376, 'name': 'On or near Rutland Terrace'}, 'longitude': '-1.561931'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",6939cf7115167f01c9479d0ebdea763f3abee57372f54a7856db75d3e3adb610,135247997,,2026-05
vehicle-crime,Force,"{'latitude': '53.797144', 'street': {'id': 2123224, 'name': 'On or near Leeds Coach Station'}, 'longitude': '-1.536183'}",,"{'category': 'Under investigation', 'date': '2026-05'}",86d3e428a98b72f877cfb312ee5d5503b9acf133abb3ffc6e70cad44c813e016,135250159,,2026-05
vehicle-crime,Force,"{'latitude': '53.800151', 'street': {'id': 2123042, 'name': 'On or near Parking Area'}, 'longitude': '-1.537531'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",1ce0278c94cbc3782c4a4d84c62dbe872d6f366db43f0b6df2a716e4ad287e99,135235739,,2026-05
vehicle-crime,Force,"{'latitude': '53.811220', 'street': {'id': 2123011, 'name': 'On or near Sackville Street'}, 'longitude': '-1.538655'}",,"{'category': 'Under investigation', 'date': '2026-05'}",9347cf4321c03352c268dd6bf1a5db350605a20ae4c676a32786c77f45fca3e8,135241113,,2026-05
vehicle-crime,Force,"{'latitude': '53.794460', 'street': {'id': 2122784, 'name': 'On or near Pitfall Street'}, 'longitude': '-1.541951'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",5b2767b14b4b27c43f70e500eb063ff5d600e0bd009bcd6cbb35ba403bfabc48,135244218,,2026-05
vehicle-crime,Force,"{'latitude': '53.790990', 'street': {'id': 2121263, 'name': 'On or near Springwell Street'}, 'longitude': '-1.563376'}",,"{'category': 'Under investigation', 'date': '2026-05'}",055b2b49b35fc650cc719225699747f27b07c8b42ef7ad5fc3b0dc0807f91d04,135243635,,2026-05
vehicle-crime,Force,"{'latitude': '53.790283', 'street': {'id': 2122066, 'name': 'On or near Leodis Court'}, 'longitude': '-1.551893'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",c7d0893f8db73c1aadfe1b55f922466c91ba22a1ad33a2a94a9e32ebc41de80b,135243516,,2026-05
vehicle-crime,Force,"{'latitude': '53.788325', 'street': {'id': 2122290, 'name': 'On or near Sweet Street'}, 'longitude': '-1.549986'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",2c3a7379d09d2afbc500ae93a696b3e2d9ae11bfe353122cf29c1d7c0f5b6ef5,135236914,,2026-05
vehicle-crime,Force,"{'latitude': '53.813961', 'street': {'id': 2121865, 'name': 'On or near Bussey Court'}, 'longitude': '-1.555361'}",,"{'category': 'Under investigation', 'date': '2026-05'}",71132123067fca5b257325ba84d6cf58ca35a339f4cc54deb6d593cfca9e66f8,135239714,,2026-05
vehicle-crime,Force,"{'latitude': '53.790283', 'street': {'id': 2122066, 'name': 'On or near Leodis Court'}, 'longitude': '-1.551893'}",,"{'category': 'Under investigation', 'date': '2026-05'}",7eadc541c4f0c71c38fb435f4c6503042acc12fcd62f41c12dfdb55edffc80fe,135244164,,2026-05
vehicle-crime,Force,"{'latitude': '53.792724', 'street': {'id': 2122189, 'name': 'On or near Wharf Approach'}, 'longitude': '-1.551002'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",28d5dfb0d3011ed41fe9dcc99163ea750a3bafc5c016e23e6263a8514cae0667,135239717,,2026-05
vehicle-crime,Force,"{'latitude': '53.794533', 'street': {'id': 2121289, 'name': 'On or near Graingers Way'}, 'longitude': '-1.563749'}",,"{'category': 'Under investigation', 'date': '2026-05'}",def48792a095309fd61b137b3ccb76370a9a0aaa80804a1fa2e5652ace63de3f,135246198,,2026-05
vehicle-crime,Force,"{'latitude': '53.790990', 'street': {'id': 2121263, 'name': 'On or near Springwell Street'}, 'longitude': '-1.563376'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",156cc0ddef7ff3ebf9b82165943fb56000fad23aacae1041a44b1025331a68fa,135239015,,2026-05
vehicle-crime,Force,"{'latitude': '53.796033', 'street': {'id': 2122740, 'name': 'On or near Duncan Street'}, 'longitude': '-1.541964'}",,"{'category': 'Under investigation', 'date': '2026-05'}",e9328803e175c10cd9132d4c58fca49723560dec599f6b7a9846aaa2bd38d935,135249222,,2026-05
vehicle-crime,Force,"{'latitude': '53.790283', 'street': {'id': 2122066, 'name': 'On or near Leodis Court'}, 'longitude': '-1.551893'}",,"{'category': 'Under investigation', 'date': '2026-05'}",e9e5188f90a00bbc49c11752ecb1c786a8848f00eb53b2c4769c440e05375a89,135232213,,2026-05
vehicle-crime,Force,"{'latitude': '53.796218', 'street': {'id': 2121714, 'name': 'On or near Wellington Place'}, 'longitude': '-1.557599'}",,"{'category': 'Under investigation', 'date': '2026-05'}",cb8c7a498e5ad76a69a316c4cd8ff94bf0c6db4986aa96e029a2d1e3ed98a939,135254027,,2026-05
vehicle-crime,Force,"{'latitude': '53.806070', 'street': {'id': 2121004, 'name': 'On or near Rillbank Street'}, 'longitude': '-1.567790'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",d3427586590a66cb05f2af634fd17e53a3585fee5e1e7cc5c5abdae0776d9101,135246150,,2026-05
vehicle-crime,Force,"{'latitude': '53.793579', 'street': {'id': 2123383, 'name': 'On or near Turlow Court'}, 'longitude': '-1.532488'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",a775ce31aa9c5e0a9af9ab9092e290b6b25bcca809c55e302472b0d9ba11e032,135244034,,2026-05
vehicle-crime,Force,"{'latitude': '53.800358', 'street': {'id': 2123400, 'name': 'On or near Cross Bell Street'}, 'longitude': '-1.533095'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",6ed17826a5542194e2002245c12985c48dedfccaccf0eb44936ff1a189166d74,135240627,,2026-05
vehicle-crime,Force,"{'latitude': '53.788391', 'street': {'id': 2122176, 'name': 'On or near Siddall Street'}, 'longitude': '-1.550744'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",afaa26b392c7463e723050348d018102745cd42a29b406255a0e78513c620a39,135253292,,2026-05
vehicle-crime,Force,"{'latitude': '53.798125', 'street': {'id': 2123184, 'name': 'On or near Parking Area'}, 'longitude': '-1.536627'}",,"{'category': 'Under investigation', 'date': '2026-05'}",1b13b81877a3bd8175e7f49777f583bb71732b216036833fad9f3eb71acb50f3,135237204,,2026-05
vehicle-crime,Force,"{'latitude': '53.789128', 'street': {'id': 2122412, 'name': 'On or near Ingram Row'}, 'longitude': '-1.548308'}",,"{'category': 'Under investigation', 'date': '2026-05'}",63f3b1bf87bcb0d66114d97f0aa7d112740355478e9a5448b8aec310eadce4bf,135233619,,2026-05
vehicle-crime,Force,"{'latitude': '53.796001', 'street': {'id': 2123343, 'name': 'On or near Duke Street'}, 'longitude': '-1.533508'}",,"{'category': 'Under investigation', 'date': '2026-05'}",7ed049fff89ffa4249ddd3dbcd26dd9ec12248930960432802ffb895cf282e9c,135252200,,2026-05
vehicle-crime,Force,"{'latitude': '53.789259', 'street': {'id': 2122291, 'name': 'On or near Ingram Street'}, 'longitude': '-1.549718'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",7752bc3bf85d5f92c1d4838d150719ec4969dc8f00945849d59f38d810fc0432,135250798,,2026-05
vehicle-crime,Force,"{'latitude': '53.814183', 'street': {'id': 2121923, 'name': 'On or near Woodhouse Street'}, 'longitude': '-1.554554'}",,"{'category': 'Under investigation', 'date': '2026-05'}",fc8baec4790d640248b389e8b595432d0d98cdcada669ab7897c0f8415b9fcf4,135233294,,2026-05
vehicle-crime,Force,"{'latitude': '53.792783', 'street': {'id': 2123283, 'name': 'On or near Crown Point Road'}, 'longitude': '-1.535730'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",3232ec3d48e0590de29f28a1752f13be29b90f1b0869588ae528953c7b80e613,135241225,,2026-05
vehicle-crime,Force,"{'latitude': '53.790990', 'street': {'id': 2121263, 'name': 'On or near Springwell Street'}, 'longitude': '-1.563376'}",,"{'category': 'Under investigation', 'date': '2026-05'}",955fbf6cdbe7606381e1e9428847da62ff372c4267a3f95ae59c8e5f4b6553a8,135238251,,2026-05
vehicle-crime,Force,"{'latitude': '53.801058', 'street': {'id': 2123515, 'name': 'On or near Mabgate Green'}, 'longitude': '-1.532678'}",,"{'category': 'Under investigation', 'date': '2026-05'}",416845ef187e2ba9e6bc6941afebf00b8ebd122612a81876e2c7359b5eb02311,135241610,,2026-05
vehicle-crime,Force,"{'latitude': '53.806379', 'street': {'id': 2120780, 'name': 'On or near Autumn Avenue'}, 'longitude': '-1.571325'}",,"{'category': 'Under investigation', 'date': '2026-05'}",4df0f2a94e0c75b945146c15bd05d71e5e7695f07fc509df9b6d1e271b0b2607,135244023,,2026-05
vehicle-crime,Force,"{'latitude': '53.809710', 'street': {'id': 2121063, 'name': 'On or near Ebor Mount'}, 'longitude': '-1.567662'}",,"{'category': 'Under investigation', 'date': '2026-05'}",47985452b07e8980e2e1bfd328a91211822a36c079e0e1d2b4d9e71fbd41ef50,135244015,,2026-05
vehicle-crime,Force,"{'latitude': '53.790990', 'street': {'id': 2121263, 'name': 'On or near Springwell Street'}, 'longitude': '-1.563376'}",,"{'category': 'Under investigation', 'date': '2026-05'}",70e99a8d486099b1929a8f0836d838c05fead5ceee5ddb712b94583dc1e74794,135254136,,2026-05
vehicle-crime,Force,"{'latitude': '53.809688', 'street': {'id': 2123038, 'name': 'On or near Barrack Street'}, 'longitude': '-1.537684'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",ba816106960127912c5ecf8724467be3341168963264a6b8c09579a819cc81a6,135241654,,2026-05
vehicle-crime,Force,"{'latitude': '53.790990', 'street': {'id': 2121263, 'name': 'On or near Springwell Street'}, 'longitude': '-1.563376'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",54f841c25b1052d0bcfb835a27fb71abe6bf0c929f39ec434ce0237c01100e31,135232156,,2026-05
violent-crime,Force,"{'latitude': '53.796033', 'street': {'id': 2122740, 'name': 'On or near Duncan Street'}, 'longitude': '-1.541964'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",c4af847df4a1758ec6852dff2fcfb41a63284f3b3cdd4d49ceec4ee7184bec54,135233150,,2026-05
